t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1578084364.679;3104;-0.77;2.31;10.91;-0.74;2.47;0.00;0.00;1.00;7;1;0;0;-0.14;0.30;0.29;0.00;0.00;-0.00;0.00;-0.12;-0.78;2.47;0.00;0.00;0.71
1578084364.779;3116;-0.75;2.31;10.37;-0.74;2.47;0.00;0.00;1.00;7;1;0;0;-0.12;0.30;0.29;0.00;0.00;-0.00;0.01;-0.10;-0.75;2.47;0.00;0.00;0.92
1578084364.879;3128;-0.72;2.31;10.15;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;-0.11;0.30;0.29;0.00;0.00;0.00;-0.00;-0.07;-0.72;2.47;0.00;0.00;1.00
1578084364.979;3140;-0.69;2.31;9.65;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;-0.09;0.30;0.30;0.00;0.00;-0.01;0.02;-0.06;-0.70;2.47;0.00;0.00;1.00
1578084365.079;3152;-0.67;2.31;9.22;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;-0.07;0.30;0.30;0.00;0.00;0.00;0.01;-0.05;-0.66;2.47;0.00;0.00;1.00
1578084365.179;3164;-0.64;2.31;8.95;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;-0.05;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.05;-0.64;2.47;0.00;0.00;1.00
1578084365.279;3176;-0.61;2.31;8.75;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;-0.04;0.30;0.30;0.00;0.00;-0.01;0.00;-0.04;-0.61;2.47;0.00;0.00;1.00
1578084365.379;3188;-0.59;2.31;8.55;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;-0.03;0.30;0.30;0.00;0.00;-0.00;0.02;-0.02;-0.59;2.47;0.00;0.00;1.00
1578084365.479;3200;-0.56;2.31;8.26;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;-0.02;0.30;0.30;0.00;0.00;0.00;0.01;-0.02;-0.56;2.47;0.00;0.00;1.00
1578084365.579;3212;-0.53;2.31;8.15;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;-0.01;0.30;0.30;0.00;0.00;0.00;0.03;-0.02;-0.53;2.47;0.00;0.00;1.00
1578084365.679;3224;-0.51;2.31;8.09;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;-0.00;0.30;0.30;0.00;0.00;-0.00;0.01;-0.02;-0.50;2.47;0.00;0.00;1.00
1578084365.779;3236;-0.48;2.30;8.11;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;-0.00;0.30;0.30;0.00;0.00;0.00;0.01;-0.01;-0.48;2.47;0.00;0.00;1.00
1578084365.879;3248;-0.45;2.30;7.87;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.01;0.30;0.30;0.00;0.00;-0.01;0.01;-0.02;-0.45;2.47;0.00;0.00;1.00
1578084365.979;3260;-0.43;2.30;7.78;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.02;0.30;0.30;0.00;0.00;-0.01;0.01;-0.01;-0.43;2.47;0.00;0.00;1.00
1578084366.079;3272;-0.40;2.30;8.01;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.01;0.30;0.30;0.00;0.00;-0.00;0.02;-0.01;-0.39;2.47;0.00;0.00;1.00
1578084366.179;3284;-0.37;2.30;7.66;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.01;-0.37;2.47;0.00;0.00;1.00
1578084366.279;3296;-0.35;2.30;7.59;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.03;0.30;0.30;0.00;0.00;0.00;-0.00;-0.01;-0.35;2.47;0.00;0.00;1.00
1578084366.379;3308;-0.32;2.30;7.57;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.03;0.30;0.30;0.00;0.00;0.01;-0.00;-0.00;-0.32;2.47;0.00;0.00;1.00
1578084366.479;3320;-0.30;2.30;7.44;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.30;0.30;0.00;0.00;0.00;-0.01;-0.01;-0.30;2.47;0.00;0.00;1.00
1578084366.579;3332;-0.27;2.30;7.51;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.30;0.30;0.00;0.00;-0.01;0.00;-0.01;-0.26;2.47;0.00;0.00;1.00
1578084366.679;3344;-0.24;2.30;7.45;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.05;0.30;0.30;0.00;0.00;-0.00;-0.01;0.00;-0.24;2.47;0.00;0.00;1.00
1578084366.779;3356;-0.22;2.30;7.42;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.05;0.30;0.30;0.00;0.00;-0.00;0.01;0.00;-0.22;2.47;0.00;0.00;1.00
1578084366.879;3368;-0.19;2.30;7.46;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.05;0.30;0.29;0.00;0.00;0.00;-0.00;0.00;-0.19;2.47;0.00;0.00;1.00
1578084366.979;3380;-0.16;2.30;7.36;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.06;0.30;0.29;0.00;0.00;-0.01;0.01;0.00;-0.17;2.47;0.00;0.00;1.00
1578084367.079;3392;-0.14;2.29;7.58;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.05;0.30;0.29;0.00;0.00;-0.01;0.02;0.01;-0.14;2.47;0.00;0.00;1.00
1578084367.179;3404;-0.11;2.29;7.60;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.05;0.30;0.29;0.00;0.00;0.00;0.01;0.01;-0.11;2.47;0.00;0.00;1.00
1578084367.279;3416;-0.09;2.29;7.53;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.05;0.30;0.29;0.00;0.00;-0.00;0.00;0.01;-0.08;2.47;0.00;0.00;1.00
1578084367.379;3428;-0.06;2.29;7.60;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.05;0.30;0.29;0.00;0.00;-0.00;0.01;0.00;-0.06;2.47;0.00;0.00;1.00
1578084367.479;3440;-0.03;2.29;7.32;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.07;0.30;0.29;0.00;0.00;0.00;0.02;0.01;-0.03;2.47;0.00;0.00;1.00
1578084367.579;3452;-0.00;2.29;7.50;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.06;0.30;0.29;0.00;0.00;0.00;0.02;0.02;-0.01;2.47;0.00;0.00;1.00
1578084367.679;3464;0.02;2.29;7.86;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.05;0.30;0.30;0.00;0.00;0.00;0.01;0.01;0.03;2.47;0.00;0.00;1.00
1578084367.779;3476;0.05;2.29;7.99;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.30;0.30;0.00;0.00;-0.00;-0.00;0.01;0.05;2.47;0.00;0.00;1.00
1578084367.879;3488;0.07;2.29;8.10;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.30;0.30;0.00;0.00;0.00;0.00;0.01;0.07;2.47;0.00;0.00;1.00
1578084367.979;3500;0.10;2.29;8.10;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.30;0.30;0.00;0.00;-0.00;-0.01;0.01;0.10;2.47;0.00;0.00;1.00
1578084368.079;3512;0.13;2.29;8.14;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.30;0.30;0.00;0.00;-0.00;-0.00;0.02;0.12;2.47;0.00;0.00;1.00
1578084368.179;3524;0.15;2.29;8.10;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.30;0.30;0.00;0.00;0.00;0.00;0.01;0.16;2.47;0.00;0.00;1.00
1578084368.279;3536;0.18;2.29;8.19;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.30;0.30;0.00;0.00;0.00;-0.01;0.01;0.18;2.47;0.00;0.00;1.00
1578084368.379;3548;0.20;2.29;8.24;0.26;2.47;0.00;0.00;1.00;8;1;1;0;0.04;0.30;0.30;0.00;0.00;0.00;-0.00;0.01;0.18;2.47;0.00;0.00;1.00
1578084368.479;3560;0.23;2.29;8.40;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;0.00;-0.00;0.00;0.23;2.47;0.00;0.00;0.78
1578084368.579;3572;0.26;2.28;8.37;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;-0.00;0.00;0.25;2.47;0.00;0.00;0.92
1578084368.679;3584;0.28;2.28;8.37;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.04;0.30;0.30;0.00;0.00;-0.01;0.01;0.00;0.28;2.47;0.00;0.00;1.00
1578084368.779;3596;0.31;2.28;8.41;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;-0.01;0.00;0.30;2.47;0.00;0.00;1.00
1578084368.879;3608;0.33;2.28;8.53;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.01;0.00;0.00;0.34;2.47;0.00;0.00;1.00
1578084368.979;3620;0.36;2.28;8.52;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;0.00;-0.00;0.36;2.47;0.00;0.00;1.00
1578084369.079;3632;0.39;2.28;8.64;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.02;0.30;0.29;0.00;0.00;-0.01;0.01;0.00;0.39;2.47;0.00;0.00;1.00
1578084369.179;3644;0.41;2.28;8.53;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.29;0.00;0.00;-0.00;0.02;0.01;0.41;2.47;0.00;0.00;1.00
1578084369.279;3656;0.44;2.28;8.54;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;0.00;0.02;0.00;0.44;2.47;0.00;0.00;1.00
1578084369.379;3668;0.47;2.28;8.68;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;0.00;0.00;0.47;2.47;0.00;0.00;1.00
1578084369.479;3680;0.49;2.28;8.65;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.01;0.01;-0.01;0.50;2.47;0.00;0.00;1.00
1578084369.579;3692;0.52;2.28;8.49;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.04;0.30;0.30;0.00;0.00;-0.00;0.01;-0.00;0.52;2.47;0.00;0.00;1.00
1578084369.679;3704;0.55;2.28;8.62;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;0.00;0.01;0.01;0.55;2.47;0.00;0.00;1.00
1578084369.779;3716;0.57;2.28;8.63;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;0.00;0.02;0.01;0.57;2.47;0.00;0.00;1.00
1578084369.879;3728;0.60;2.28;8.74;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;0.01;0.00;0.61;2.47;0.00;0.00;1.00
1578084369.979;3740;0.63;2.28;8.77;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;0.01;0.01;0.63;2.47;0.00;0.00;1.00
1578084370.079;3752;0.66;2.28;8.92;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.02;0.30;0.30;0.00;0.00;-0.01;-0.00;0.01;0.66;2.47;0.00;0.00;1.00
1578084370.179;3764;0.68;2.28;8.88;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.02;0.30;0.30;0.00;0.00;-0.00;0.02;0.01;0.68;2.47;0.00;0.00;1.00
1578084370.279;3776;0.71;2.28;9.16;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.01;0.30;0.30;0.00;0.00;0.01;0.01;0.00;0.71;2.47;0.00;0.00;1.00
1578084370.379;3788;0.73;2.28;8.82;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.00;0.74;2.47;0.00;0.00;1.00
1578084370.479;3800;0.76;2.28;8.98;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.02;0.30;0.30;0.00;0.00;0.00;0.01;0.01;0.76;2.47;0.00;0.00;1.00
1578084370.579;3812;0.79;2.28;8.98;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.02;0.30;0.30;0.00;0.00;0.00;0.00;-0.00;0.79;2.47;0.00;0.00;1.00
1578084370.679;3824;0.81;2.28;8.71;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.04;0.30;0.30;0.00;0.00;-0.00;0.01;-0.01;0.81;2.47;0.00;0.00;1.00
1578084370.779;3836;0.84;2.28;8.82;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.01;0.01;0.01;0.84;2.47;0.00;0.00;1.00
1578084370.879;3848;0.87;2.28;9.10;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.02;0.30;0.30;0.00;0.00;-0.00;0.00;0.01;0.86;2.47;0.00;0.00;1.00
1578084370.979;3860;0.89;2.28;8.72;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.04;0.30;0.30;0.00;0.00;-0.00;0.01;0.01;0.90;2.47;0.00;0.00;1.00
1578084371.079;3872;0.92;2.28;8.92;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;0.01;0.01;0.92;2.47;0.00;0.00;1.00
1578084371.179;3884;0.95;2.28;8.79;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.04;0.30;0.30;0.00;0.00;-0.01;0.03;0.01;0.95;2.47;0.00;0.00;1.00
1578084371.279;3896;0.98;2.28;8.99;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.01;0.03;0.01;0.97;2.47;0.00;0.00;1.00
1578084371.379;3908;1.00;2.28;8.86;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;0.01;0.01;1.00;2.47;0.00;0.00;1.00
1578084371.479;3920;1.03;2.28;8.89;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;-0.00;0.01;1.03;2.47;0.00;0.00;1.00
1578084371.579;3932;1.06;2.28;9.01;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.01;-0.00;0.01;1.06;2.47;0.00;0.00;1.00
1578084371.679;3944;1.08;2.28;8.85;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;0.00;0.01;1.08;2.47;0.00;0.00;1.00
1578084371.779;3956;1.11;2.28;8.91;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;0.00;0.01;0.01;1.11;2.47;0.00;0.00;1.00
1578084371.879;3968;1.14;2.28;8.97;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;-0.00;0.01;1.13;2.47;0.00;0.00;1.00
1578084371.979;3980;1.16;2.27;8.98;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;-0.01;0.01;1.17;2.47;0.00;0.00;1.00
1578084372.080;3992;1.19;2.28;9.29;1.23;2.47;-0.00;-0.00;1.00;9;1;1;2;0.01;0.30;0.30;0.00;0.00;-0.00;-0.02;0.01;1.18;2.47;0.00;0.00;1.00
1578084372.179;4004;1.22;2.28;9.20;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;-0.00;-0.01;0.02;1.22;2.47;-0.00;-0.00;0.79
1578084372.279;4016;1.24;2.28;9.21;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;0.00;0.00;0.00;1.24;2.47;-0.00;-0.00;1.00
1578084372.379;4028;1.27;2.27;9.29;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;0.01;0.00;0.01;1.27;2.47;-0.00;-0.00;1.00
1578084372.479;4040;1.30;2.27;9.16;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.30;0.30;0.00;0.00;-0.00;-0.01;-0.00;1.30;2.47;-0.00;-0.00;1.00
1578084372.579;4052;1.32;2.27;9.27;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;0.01;0.01;0.00;1.32;2.47;-0.00;-0.00;1.00
1578084372.679;4064;1.35;2.27;9.45;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.00;0.30;0.30;0.00;0.00;-0.00;-0.01;-0.00;1.35;2.47;-0.00;-0.00;1.00
1578084372.779;4076;1.37;2.27;9.32;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;-0.01;0.00;-0.01;1.37;2.47;-0.00;-0.00;1.00
1578084372.879;4088;1.40;2.27;8.94;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.30;0.30;0.00;0.00;-0.00;-0.01;-0.00;1.40;2.47;-0.00;-0.00;1.00
1578084372.979;4100;1.43;2.27;8.88;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.30;0.30;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084373.079;4112;1.45;2.27;9.44;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.00;0.30;0.30;0.00;0.00;-0.00;0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578084373.179;4124;1.48;2.27;9.41;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.00;0.30;0.30;0.00;0.00;-0.01;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084373.279;4136;1.51;2.27;8.88;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.30;0.30;0.00;0.00;-0.01;0.02;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084373.379;4148;1.53;2.27;9.43;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.00;0.30;0.30;0.00;0.00;-0.00;0.02;0.01;1.43;2.47;-0.00;0.00;1.00
1578084373.479;4160;1.56;2.27;9.40;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;-0.00;-0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084373.579;4172;1.59;2.27;9.15;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084373.679;4184;1.61;2.27;9.37;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;-0.00;-0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084373.779;4196;1.64;2.27;9.26;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;-0.00;0.02;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084373.879;4208;1.67;2.27;9.13;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.30;0.30;0.00;0.00;0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084373.979;4220;1.69;2.27;9.25;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;0.01;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084374.079;4232;1.72;2.27;9.31;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;0.00;-0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084374.179;4244;1.75;2.27;9.36;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.30;0.30;0.00;0.00;-0.01;-0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578084374.279;4256;1.77;2.27;9.38;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.29;0.30;0.00;0.00;-0.00;0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578084374.379;4268;1.80;2.27;9.48;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.00;0.28;0.30;0.00;0.00;0.00;0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578084374.479;4280;1.82;2.27;9.33;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.27;0.29;0.00;0.00;0.00;-0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084374.579;4292;1.84;2.27;8.40;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.26;0.28;0.00;0.00;0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084374.679;4304;1.87;2.27;9.46;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.24;0.27;0.00;0.00;0.00;0.02;0.00;1.43;2.47;-0.00;0.00;1.00
1578084374.779;4316;1.89;2.27;8.98;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.22;0.26;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084374.879;4328;1.92;2.27;9.43;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.20;0.25;0.00;0.00;-0.01;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084374.979;4340;1.93;2.27;8.38;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.06;0.18;0.23;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084375.079;4352;1.95;2.28;7.79;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.16;0.21;0.00;0.00;0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084375.179;4364;1.97;2.27;8.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.14;0.20;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084375.279;4376;1.98;2.27;8.96;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.12;0.17;0.00;0.00;-0.00;0.02;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084375.379;4388;1.99;2.27;8.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.04;0.09;0.15;0.00;0.00;-0.00;0.02;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084375.479;4400;2.00;2.27;8.94;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.07;0.13;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084375.579;4412;2.01;2.27;8.54;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.05;0.11;0.00;0.00;-0.00;0.01;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084375.679;4424;2.01;2.27;8.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.02;0.08;0.00;0.00;-0.00;0.01;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084375.779;4436;2.02;2.27;8.52;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.06;0.00;0.00;-0.00;0.01;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084375.879;4448;2.02;2.27;8.53;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.04;0.00;0.00;-0.00;0.00;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084375.979;4460;2.02;2.27;8.54;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.02;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084376.079;4472;2.02;2.27;8.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084376.179;4484;2.02;2.27;8.95;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.00;0.01;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084376.279;4496;2.02;2.27;8.54;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084376.379;4508;2.02;2.27;8.54;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084376.479;4520;2.02;2.27;8.54;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084376.579;4532;2.02;2.27;8.53;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084376.679;4544;2.02;2.27;8.56;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084376.779;4556;2.02;2.27;8.55;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084376.879;4568;2.02;2.27;8.58;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084376.979;4580;2.02;2.27;8.57;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084377.079;4592;2.02;2.27;8.57;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084377.179;4604;2.02;2.27;8.56;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084377.279;4616;2.02;2.27;8.50;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084377.379;4628;2.02;2.27;8.51;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084377.479;4640;2.02;2.27;8.49;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084377.579;4652;2.03;2.27;8.50;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084377.679;4664;2.03;2.27;8.48;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
