t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1578083998.849;3121;2.14;2.28;8.96;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083998.949;3133;2.14;2.28;8.99;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083999.049;3145;2.14;2.28;9.11;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083999.149;3157;2.14;2.28;8.93;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.03;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083999.249;3169;2.14;2.28;8.99;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083999.349;3181;2.14;2.28;8.95;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083999.449;3193;2.14;2.28;8.96;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083999.549;3205;2.14;2.28;8.97;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083999.649;3217;2.14;2.28;8.95;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578083999.749;3229;2.15;2.28;8.99;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083999.849;3241;2.15;2.28;8.99;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578083999.949;3253;2.15;2.28;9.02;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084000.049;3265;2.15;2.28;9.04;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084000.149;3277;2.15;2.28;9.04;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084000.249;3289;2.15;2.28;9.00;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084000.349;3301;2.15;2.28;8.99;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084000.449;3313;2.15;2.28;9.00;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084000.549;3325;2.15;2.28;9.00;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084000.649;3337;2.15;2.28;9.01;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084000.750;3349;2.15;2.28;9.02;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084000.849;3361;2.15;2.28;9.05;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084000.949;3373;2.15;2.28;9.03;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084001.049;3385;2.15;2.28;9.89;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;-0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084001.149;3397;2.15;2.28;9.02;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084001.249;3409;2.15;2.28;7.90;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084001.349;3421;2.15;2.28;7.90;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084001.449;3433;2.15;2.28;7.89;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084001.549;3445;2.15;2.28;7.95;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084001.649;3457;2.15;2.28;7.93;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084001.749;3469;2.15;2.28;7.90;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084001.849;3481;2.15;2.28;7.91;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084001.949;3493;2.15;2.28;7.90;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084002.049;3505;2.15;2.28;7.89;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084002.149;3517;2.15;2.28;7.91;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084002.249;3529;2.15;2.28;7.86;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084002.349;3541;2.15;2.28;7.85;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084002.449;3553;2.15;2.28;9.04;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084002.549;3565;2.15;2.28;9.02;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084002.649;3577;2.15;2.28;9.00;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084002.749;3589;2.15;2.28;9.02;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084002.849;3601;2.15;2.28;8.98;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084002.949;3613;2.15;2.28;8.99;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084003.049;3625;2.15;2.28;8.99;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084003.149;3637;2.15;2.28;9.00;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084003.249;3649;2.15;2.28;8.98;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084003.349;3661;2.15;2.28;8.98;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084003.449;3673;2.15;2.28;8.93;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.03;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084003.549;3685;2.15;2.28;8.94;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084003.649;3697;2.15;2.28;8.97;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084003.749;3709;2.15;2.28;8.98;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084003.849;3721;2.15;2.28;8.95;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084003.949;3733;2.15;2.28;8.96;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084004.049;3745;2.15;2.28;8.96;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084004.149;3757;2.15;2.28;8.93;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.03;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084004.249;3769;2.15;2.28;8.91;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.03;0.00;0.00;0.00;0.00;0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084004.349;3781;2.15;2.28;8.94;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.03;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084004.449;3793;2.15;2.28;8.93;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.03;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084004.549;3805;2.15;2.28;8.95;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084004.649;3817;2.15;2.28;8.94;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084004.749;3829;2.15;2.28;8.95;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084004.849;3841;2.15;2.28;8.92;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.03;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084004.949;3853;2.15;2.28;8.95;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084005.049;3865;2.15;2.28;8.96;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084005.149;3877;2.15;2.28;8.92;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.03;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
