t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
20482.695;13097;-1.13;-0.33;807.76;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;-0.06;0.29;0.29;0.00;-0.01;0.02;-0.01;0.09;-1.06;-0.28;90.01;0.06;0.06
20482.795;13105;-1.13;-0.30;808.20;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;-0.04;0.28;0.29;0.00;-0.01;0.02;-0.02;0.10;-1.06;-0.28;90.01;0.06;0.06
20482.895;13116;-1.13;-0.27;808.80;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;-0.02;0.27;0.28;0.00;-0.00;0.01;-0.00;0.09;-1.06;-0.28;90.01;0.06;0.06
20482.995;13129;-1.13;-0.24;809.36;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.13;0.27;0.26;-0.00;-0.00;0.02;-0.01;0.07;-1.06;-0.24;90.78;0.21;0.23
20483.095;13139;-1.13;-0.21;810.31;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.21;0.27;0.27;-0.00;-0.00;-0.00;0.00;0.17;-1.06;-0.21;91.94;0.28;0.30
20483.195;13147;-1.13;-0.19;811.17;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.24;0.27;0.26;-0.01;-0.00;0.01;0.01;0.17;-1.06;-0.19;92.62;0.31;0.33
20483.295;13158;-1.13;-0.16;812.10;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.33;0.28;0.27;-0.00;-0.00;-0.08;-0.06;0.11;-1.07;-0.15;94.41;0.36;0.39
20483.395;13167;-1.13;-0.14;813.19;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.37;0.29;0.28;-0.00;-0.01;-0.02;-0.02;0.21;-1.07;-0.13;95.56;0.39;0.42
20483.495;13177;-1.13;-0.11;814.56;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.44;0.30;0.28;-0.00;-0.01;0.01;0.01;0.23;-1.07;-0.10;97.61;0.43;0.47
20483.595;13186;-1.13;-0.08;816.02;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.48;0.30;0.29;-0.01;-0.01;0.03;0.03;0.32;-1.08;-0.07;99.24;0.46;0.50
20483.695;13196;-1.14;-0.05;817.98;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.44;0.30;0.29;-0.01;-0.01;0.12;0.12;0.47;-1.08;-0.05;100.90;0.43;0.50
20483.795;13204;-1.14;-0.03;819.72;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.40;0.30;0.30;-0.00;-0.01;-0.05;-0.04;0.30;-1.09;-0.02;102.43;0.40;0.50
20483.895;13219;-1.15;0.01;822.24;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.36;0.30;0.30;-0.01;-0.01;-0.02;-0.02;0.26;-1.10;0.02;105.11;0.33;0.50
20483.995;13229;-1.15;0.04;823.46;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.34;0.30;0.30;-0.04;-0.01;0.06;0.07;0.24;-1.11;0.06;106.78;0.29;0.50
20484.095;13237;-1.16;0.07;824.16;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.33;0.30;0.31;-0.02;-0.01;0.06;0.06;0.18;-1.12;0.09;107.75;0.25;0.50
20484.195;13248;-1.16;0.10;825.01;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.30;0.30;0.30;-0.00;-0.01;0.04;0.04;0.12;-1.12;0.11;108.59;0.22;0.50
20484.295;13256;-1.17;0.12;825.42;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.29;0.30;0.30;0.00;-0.01;-0.04;-0.05;0.01;-1.13;0.13;109.31;0.19;0.50
20484.395;13267;-1.18;0.15;825.69;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.28;0.30;0.30;-0.00;-0.01;-0.04;-0.04;-0.02;-1.15;0.17;110.17;0.14;0.50
20484.495;13275;-1.18;0.17;825.85;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.26;0.30;0.29;-0.00;-0.01;-0.01;-0.01;-0.01;-1.15;0.18;110.40;0.13;0.50
20484.595;13286;-1.19;0.20;825.93;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.25;0.30;0.29;-0.01;-0.01;-0.01;0.00;-0.04;-1.16;0.22;110.92;0.08;0.50
20484.695;13295;-1.20;0.23;825.92;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.23;0.30;0.28;-0.01;-0.01;0.03;0.05;0.04;-1.17;0.24;111.12;0.04;0.50
20484.795;13305;-1.20;0.26;825.70;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.22;0.30;0.29;-0.00;-0.01;0.04;0.05;0.02;-1.18;0.26;111.21;0.01;0.50
20484.895;13318;-1.21;0.29;825.47;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.19;0.30;0.29;-0.00;-0.01;0.04;0.05;0.03;-1.20;0.30;111.14;-0.04;0.50
20484.995;13328;-1.22;0.32;825.15;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;0.17;0.30;0.30;-0.00;-0.01;-0.07;-0.08;-0.11;-1.20;0.32;110.95;-0.07;0.50
20485.095;13339;-1.23;0.35;824.90;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;0.09;0.30;0.28;-0.01;-0.01;0.02;0.03;-0.03;-1.22;0.36;110.48;-0.12;0.50
20485.195;13347;-1.23;0.38;824.25;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;0.08;0.30;0.30;0.00;-0.01;-0.02;-0.02;-0.16;-1.23;0.38;110.03;-0.15;0.50
20485.295;13358;-1.24;0.41;823.47;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;0.05;0.30;0.29;-0.00;-0.01;0.02;0.02;-0.11;-1.24;0.41;109.47;-0.18;0.50
20485.395;13366;-1.25;0.43;822.87;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;0.02;0.30;0.30;-0.00;-0.01;0.02;0.02;-0.13;-1.24;0.43;108.79;-0.21;0.50
20485.495;13377;-1.25;0.46;822.17;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;-0.03;0.30;0.29;0.00;-0.00;0.03;0.03;-0.10;-1.25;0.45;107.99;-0.25;0.50
20485.595;13386;-1.26;0.49;821.61;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;-0.08;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.10;-1.26;0.49;106.57;-0.29;0.50
20485.695;13396;-1.27;0.52;821.03;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;-0.14;0.30;0.30;0.00;-0.00;-0.00;-0.00;-0.12;-1.27;0.52;105.46;-0.33;0.50
20485.795;13407;-1.27;0.55;820.17;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;-0.22;0.30;0.30;0.00;-0.00;0.00;-0.00;-0.13;-1.28;0.55;103.56;-0.37;0.50
20485.895;13415;-1.28;0.57;819.55;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.25;0.30;0.28;0.01;-0.00;0.02;-0.01;-0.17;-1.28;0.56;102.86;-0.39;0.50
20485.995;13429;-1.28;0.61;818.36;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.34;0.30;0.28;0.00;-0.01;0.01;-0.01;-0.16;-1.31;0.72;90.00;0.00;0.07
20486.095;13438;-1.29;0.64;817.35;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.29;0.30;0.30;0.00;-0.01;-0.03;0.01;-0.19;-1.31;0.72;90.00;0.00;0.07
20486.195;13448;-1.29;0.67;816.46;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.26;0.29;0.30;0.03;-0.01;0.04;-0.03;-0.14;-1.31;0.72;90.00;0.00;0.07
20486.295;13456;-1.30;0.69;816.07;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.25;0.29;0.29;0.01;-0.01;0.04;-0.03;-0.15;-1.31;0.72;90.00;0.00;0.07
20486.395;13466;-1.30;0.72;815.72;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.24;0.28;0.29;-0.00;-0.01;-0.07;0.04;-0.00;-1.31;0.72;90.00;0.00;0.07
20486.495;13476;-1.30;0.74;815.45;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.23;0.28;0.26;0.01;-0.01;0.04;-0.02;-0.04;-1.31;0.74;90.00;0.00;0.28
20486.595;13484;-1.30;0.77;815.45;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.25;0.28;0.27;0.00;-0.01;0.04;-0.03;-0.06;-1.31;0.76;90.00;0.00;0.39
20486.695;13499;-1.31;0.81;815.29;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.25;0.29;0.28;-0.00;-0.01;0.03;-0.02;-0.06;-1.31;0.80;90.00;0.00;0.50
20486.795;13508;-1.31;0.83;815.04;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.24;0.30;0.29;0.00;-0.01;-0.04;0.02;-0.01;-1.31;0.84;90.00;0.00;0.50
20486.895;13517;-1.31;0.86;814.78;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.24;0.30;0.29;0.01;-0.01;0.03;-0.03;-0.05;-1.31;0.86;90.00;0.00;0.50
20486.995;13527;-1.32;0.89;814.59;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.23;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.09;-1.31;0.89;90.00;0.00;0.50
20487.105;13536;-1.32;0.91;814.54;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.24;0.30;0.30;0.00;-0.01;-0.07;0.04;0.02;-1.31;0.91;90.00;0.00;0.50
20487.195;13546;-1.32;0.94;814.30;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.23;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.01;-1.31;0.94;90.00;-0.00;0.50
20487.295;13555;-1.32;0.97;814.17;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.23;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.09;-1.31;0.96;90.00;-0.00;0.50
20487.395;13565;-1.33;1.00;814.11;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.24;0.30;0.30;-0.00;-0.01;0.05;-0.04;-0.05;-1.31;1.00;90.00;-0.00;0.50
20487.495;13579;-1.33;1.04;813.92;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.23;0.30;0.30;-0.00;-0.01;0.05;-0.04;-0.05;-1.31;1.04;90.00;0.00;0.50
20487.595;13588;-1.33;1.06;813.74;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.23;0.30;0.29;0.00;-0.01;-0.01;-0.00;0.01;-1.31;1.06;90.00;0.00;0.50
20487.695;13597;-1.33;1.09;813.60;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.23;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.08;-1.31;1.09;90.00;0.00;0.50
20487.795;13608;-1.34;1.12;813.55;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.23;0.30;0.29;0.00;-0.01;0.05;-0.03;-0.08;-1.31;1.13;90.00;0.00;0.50
20487.895;13616;-1.34;1.14;813.41;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.23;0.30;0.29;0.00;-0.01;-0.01;-0.00;0.01;-1.31;1.15;90.00;0.00;0.50
20488.005;13630;-1.34;1.18;813.23;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.23;0.30;0.29;0.00;-0.01;-0.01;-0.00;0.01;-1.31;1.18;90.00;-0.00;0.50
20488.095;13635;-1.34;1.20;813.23;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.23;0.30;0.30;-0.00;-0.01;0.05;-0.04;-0.06;-1.31;1.20;90.00;-0.00;0.50
20488.195;13649;-1.35;1.24;813.03;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.23;0.30;0.29;0.00;-0.01;0.05;-0.03;-0.08;-1.31;1.24;90.00;-0.00;0.50
20488.295;13658;-1.35;1.27;812.90;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.23;0.30;0.30;0.00;-0.01;-0.03;0.01;0.02;-1.31;1.27;90.00;-0.00;0.50
20488.395;13667;-1.35;1.29;812.75;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.22;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.06;-1.31;1.29;90.00;-0.00;0.50
20488.495;13677;-1.35;1.32;812.73;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.22;0.30;0.29;0.00;-0.01;0.05;-0.03;-0.07;-1.31;1.32;90.00;-0.00;0.50
20488.595;13686;-1.35;1.35;812.60;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.22;0.30;0.30;0.00;-0.01;-0.03;0.01;0.02;-1.31;1.35;90.00;-0.00;0.50
20488.695;13697;-1.35;1.38;812.42;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.22;0.30;0.29;0.01;-0.01;0.02;-0.03;-0.02;-1.31;1.37;90.00;0.00;0.50
20488.795;13705;-1.36;1.40;812.42;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.22;0.30;0.29;0.00;-0.01;0.05;-0.03;-0.07;-1.31;1.41;90.00;0.00;0.50
20488.895;13716;-1.36;1.43;812.33;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.22;0.30;0.30;0.00;-0.01;-0.07;0.04;0.02;-1.31;1.44;90.00;0.00;0.50
20488.995;13728;-1.36;1.47;812.13;-1.31;1.56;90.00;-0.00;0.50;451;6;1;0;-0.22;0.30;0.30;0.00;-0.01;-0.03;0.01;0.01;-1.31;1.47;90.00;0.00;0.50
20489.095;13739;-1.36;1.50;811.97;-1.31;1.56;90.00;-0.00;0.50;451;6;1;0;-0.21;0.30;0.29;0.01;-0.01;0.02;-0.03;-0.02;-1.31;1.50;90.00;0.00;0.50
20489.195;13747;-1.36;1.52;811.99;-1.31;1.56;90.00;-0.00;0.50;451;6;1;0;-0.22;0.30;0.29;0.00;-0.01;0.05;-0.03;-0.06;-1.31;1.52;90.00;-0.00;0.50
20489.295;13758;-1.36;1.56;811.90;-1.31;1.56;90.00;-0.00;0.50;451;6;1;0;-0.22;0.30;0.30;0.00;-0.01;-0.07;0.04;0.02;-1.31;1.56;90.00;-0.00;0.50
20489.395;13766;-1.36;1.58;811.72;-1.31;1.56;90.00;-0.00;0.50;451;6;1;0;-0.21;0.30;0.28;0.01;-0.01;0.04;-0.03;-0.06;-1.31;1.58;90.00;-0.00;0.50
20489.495;13779;-1.37;1.62;811.61;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.21;0.30;0.28;0.01;-0.01;0.04;-0.03;-0.06;-1.31;1.61;90.00;-0.00;0.50
20489.595;13785;-1.37;1.63;811.61;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.20;0.30;0.30;0.00;-0.01;-0.03;0.02;0.02;-1.31;1.72;90.00;0.00;0.07
20489.695;13799;-1.37;1.68;811.48;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.20;0.29;0.29;0.00;-0.01;-0.01;0.00;0.02;-1.31;1.72;90.00;0.00;0.07
20489.795;13809;-1.37;1.70;811.40;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.20;0.28;0.27;0.01;-0.01;0.04;-0.03;-0.05;-1.31;1.72;90.00;0.00;0.07
20489.895;13819;-1.37;1.73;811.36;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.20;0.28;0.27;0.00;-0.01;0.02;-0.03;-0.03;-1.31;1.73;90.00;0.00;0.21
20489.995;13828;-1.37;1.76;811.33;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.20;0.28;0.26;0.00;-0.01;0.01;-0.02;-0.03;-1.31;1.76;90.00;0.00;0.35
20490.095;13838;-1.37;1.78;811.25;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.20;0.29;0.27;0.00;-0.01;0.01;-0.02;-0.04;-1.31;1.78;90.00;0.00;0.46
20490.195;13847;-1.37;1.81;811.27;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.21;0.30;0.29;0.00;-0.01;-0.09;0.06;0.03;-1.31;1.80;90.00;0.00;0.50
20490.295;13857;-1.37;1.84;811.05;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.20;0.30;0.29;0.01;-0.01;0.02;-0.02;-0.03;-1.31;1.84;90.00;0.00;0.50
20490.395;13866;-1.38;1.86;810.95;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.20;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.07;-1.31;1.87;90.00;0.00;0.50
20490.495;13876;-1.38;1.89;810.93;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.20;0.30;0.30;0.00;-0.01;-0.07;0.05;0.03;-1.31;1.89;90.00;0.00;0.50
20490.595;13885;-1.38;1.92;810.74;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.19;0.30;0.28;0.01;-0.01;0.03;-0.02;-0.04;-1.31;1.92;90.00;-0.00;0.50
20490.695;13895;-1.38;1.95;810.70;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.19;0.30;0.28;0.00;-0.01;0.04;-0.03;-0.06;-1.31;1.94;90.00;-0.00;0.50
20490.795;13908;-1.38;1.98;810.59;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.19;0.30;0.28;0.00;-0.01;0.02;-0.02;-0.04;-1.31;1.99;90.00;-0.00;0.50
20490.895;13919;-1.38;2.02;810.51;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.18;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.02;90.00;0.00;0.50
20490.995;13927;-1.38;2.04;810.45;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.18;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.04;90.00;0.00;0.50
20491.095;13936;-1.38;2.06;810.38;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.18;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.06;90.00;0.00;0.50
20491.195;13947;-1.38;2.10;810.29;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.18;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.09;90.00;0.00;0.50
20491.295;13955;-1.38;2.12;810.23;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.17;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.12;90.00;0.00;0.50
20491.395;13969;-1.38;2.16;810.13;-1.31;2.25;90.00;-0.00;0.50;126;4;1;0;-0.17;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.16;90.00;0.00;0.50
20491.495;13979;-1.38;2.19;810.23;-1.31;2.25;90.00;-0.00;0.50;126;4;1;0;-0.18;0.30;0.30;0.00;-0.01;-0.02;0.02;0.02;-1.31;2.19;90.00;-0.00;0.50
20491.595;13987;-1.38;2.21;810.09;-1.31;2.25;90.00;-0.00;0.50;126;4;1;0;-0.17;0.30;0.28;0.01;-0.01;0.03;-0.03;-0.04;-1.31;2.21;90.00;-0.00;0.50
20491.695;13998;-1.38;2.24;810.05;-1.31;2.25;90.00;-0.00;0.50;126;4;1;0;-0.17;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.24;90.00;-0.00;0.50
20491.795;14006;-1.38;2.27;810.00;-1.31;2.25;90.00;-0.00;0.50;126;4;1;0;-0.17;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.27;90.00;-0.00;0.50
20491.895;14017;-1.38;2.30;809.92;-1.31;2.25;90.00;-0.00;0.50;126;4;1;0;-0.16;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.30;90.00;-0.00;0.50
20491.995;14025;-1.38;2.32;809.87;-1.31;2.25;90.00;-0.00;0.50;126;4;1;0;-0.16;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.32;90.00;-0.00;0.50
20492.095;14039;-1.38;2.36;809.78;-1.31;2.40;90.00;0.00;0.50;126;5;1;0;-0.16;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.36;90.00;0.00;0.50
20492.195;14044;-1.38;2.38;809.75;-1.31;2.40;90.00;0.00;0.50;126;5;1;0;-0.16;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.37;90.00;0.00;0.50
20492.295;14059;-1.38;2.42;809.67;-1.31;2.40;90.00;0.00;0.50;126;5;1;0;-0.15;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.42;90.00;0.00;0.50
20492.395;14067;-1.38;2.44;809.63;-1.31;2.40;90.00;0.00;0.50;126;5;1;0;-0.15;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.44;90.00;0.00;0.50
20492.495;14077;-1.38;2.47;809.72;-1.31;2.40;90.00;0.00;0.50;126;5;1;0;-0.16;0.30;0.30;-0.00;-0.01;0.04;-0.04;-0.00;-1.31;2.47;90.00;0.00;0.50
20492.595;14087;-1.38;2.50;809.62;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.15;0.30;0.28;0.01;-0.01;0.03;-0.03;-0.02;-1.31;2.50;90.00;0.00;0.50
20492.695;14095;-1.38;2.52;809.59;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.39;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.72;90.00;0.07;0.06
20492.795;14106;-1.38;2.55;808.77;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.29;0.30;0.30;0.01;-0.01;-0.03;0.01;-0.29;-1.31;2.72;90.00;0.07;0.06
20492.895;14115;-1.38;2.58;807.56;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.19;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.17;-1.31;2.72;90.00;0.07;0.06
20492.995;14129;-1.38;2.62;807.30;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.11;0.30;0.28;0.01;-0.01;0.05;-0.04;-0.04;-1.31;2.72;90.00;0.07;0.06
20493.095;14139;-1.38;2.65;807.93;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.06;0.30;0.30;0.00;-0.01;0.02;-0.01;0.12;-1.31;2.72;90.00;0.07;0.06
20493.195;14145;-1.38;2.67;808.42;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.04;0.29;0.29;0.00;-0.01;-0.03;0.03;0.17;-1.31;2.72;90.00;0.07;0.06
20493.295;14157;-1.38;2.70;809.28;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.01;0.28;0.28;0.00;-0.01;0.04;-0.03;0.10;-1.31;2.72;90.00;0.07;0.06
20493.395;14168;-1.38;2.73;809.93;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.05;0.27;0.27;-0.00;-0.00;0.02;-0.02;0.11;-1.31;2.72;90.02;0.09;0.08
20493.495;14176;-1.38;2.75;810.41;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.15;0.27;0.27;-0.00;-0.00;-0.01;0.00;0.09;-1.31;2.75;90.54;0.21;0.18
20493.595;14187;-1.38;2.78;811.31;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.24;0.27;0.27;-0.00;-0.00;-0.01;0.00;0.17;-1.31;2.79;91.87;0.30;0.26
20493.695;14195;-1.38;2.81;812.14;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.29;0.27;0.25;-0.01;-0.00;0.01;0.01;0.20;-1.31;2.81;92.98;0.34;0.30
20493.795;14209;-1.38;2.84;813.54;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.36;0.27;0.27;-0.00;-0.01;-0.04;-0.04;0.14;-1.31;2.84;94.46;0.39;0.34
20493.895;14219;-1.38;2.87;814.80;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.42;0.28;0.27;-0.00;-0.01;-0.02;-0.02;0.19;-1.32;2.87;96.36;0.44;0.38
20493.995;14229;-1.39;2.89;816.30;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.49;0.29;0.27;-0.00;-0.01;-0.02;-0.01;0.23;-1.32;2.91;98.73;0.48;0.42
20494.095;14237;-1.39;2.92;817.82;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.52;0.30;0.28;-0.01;-0.01;0.03;0.03;0.33;-1.33;2.92;100.12;0.50;0.44
20494.195;14248;-1.39;2.95;820.07;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.59;0.30;0.28;-0.02;-0.01;0.12;0.13;0.49;-1.34;2.96;103.30;0.55;0.48
20494.295;14256;-1.40;2.97;822.29;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.74;0.30;0.30;-0.01;-0.01;-0.03;-0.02;0.50;-1.34;2.98;105.11;0.57;0.50
20494.395;14267;-1.40;3.00;826.14;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.73;0.30;0.30;-0.07;-0.01;0.18;0.23;0.90;-1.35;3.02;108.91;0.59;0.50
20494.495;14275;-1.41;3.03;829.80;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.67;0.30;0.30;-0.00;-0.01;-0.24;-0.36;0.80;-1.36;3.04;110.86;0.60;0.50
20494.595;14289;-1.42;3.07;836.03;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.60;0.30;0.30;0.01;-0.01;-0.00;0.01;0.59;-1.38;3.08;114.88;0.61;0.50
20494.695;14299;-1.43;3.09;838.01;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.67;0.30;0.32;-0.01;-0.00;0.00;0.02;0.30;-1.40;3.12;119.05;0.63;0.50
20494.795;14309;-1.45;3.12;840.76;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.68;0.30;0.31;-0.06;-0.01;0.06;0.06;0.53;-1.41;3.14;121.20;0.64;0.50
20494.895;14317;-1.46;3.15;842.94;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.70;0.30;0.33;-0.05;-0.01;-0.00;-0.03;0.40;-1.42;3.16;123.38;0.65;0.50
20494.995;14328;-1.47;3.18;846.03;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.75;0.30;0.32;-0.05;-0.01;0.02;0.04;0.50;-1.45;3.19;127.88;0.67;0.50
20495.095;14337;-1.48;3.21;848.99;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.79;0.30;0.32;-0.08;-0.01;0.00;0.04;0.71;-1.47;3.23;132.54;0.68;0.50
20495.195;14347;-1.50;3.24;853.14;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.77;0.30;0.33;-0.08;-0.01;0.01;0.03;0.80;-1.49;3.24;134.93;0.69;0.50
20495.295;14356;-1.52;3.26;857.18;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.79;0.30;0.30;-0.10;-0.01;0.01;0.07;0.92;-1.52;3.27;139.86;0.71;0.50
20495.395;14366;-1.53;3.29;861.42;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.77;0.30;0.34;-0.09;-0.01;0.01;-0.11;0.72;-1.54;3.28;142.39;0.72;0.50
20495.495;14375;-1.55;3.31;865.68;-1.68;3.36;162.85;0.79;0.50;122;2;1;7;0.73;0.30;0.31;-0.07;-0.01;0.01;0.09;0.80;-1.55;3.30;144.96;0.73;0.50
